trade_key,rule_type,ticker,symbol,timeframe,watchlist,side,entry_signal,entry_time_et,entry_time_ms,entry_price,exit_signal,exit_time_et,exit_time_ms,exit_price,qty,position_value,bars_held,pnl_usd,pnl_pct,mfe_usd,mfe_pct,mae_usd,mae_pct,commission,logged_at
flip-only|SOXL|2h|1761156000000|1761314400000,flip-only,SOXL,AMEX:SOXL,2h,Swing 2H,LONG,Swing Low,2025-10-22 14:00,1761156000000,36.52,Flip Short,2025-10-24 10:00,1761314400000,43.41,366,13366.32,14,2492.49,18.6289,2782.87,20.7992,163.43,1.2215,29.25,2026-07-25T00:30:06.705Z
flip-only|SOXL|2h|1762268400000|1764176400000,flip-only,SOXL,AMEX:SOXL,2h,Swing 2H,LONG,Swing Low,2025-11-04 10:00,1762268400000,46.84,Flip Short,2025-11-26 12:00,1764176400000,39.13,338,15831.92,129,-2635.04,-16.6272,518.21,3.2699,6343.19,40.0258,29.06,2026-07-25T00:30:06.705Z
flip-only|SOXL|2h|1765558800000|1766746800000,flip-only,SOXL,AMEX:SOXL,2h,Swing 2H,LONG,Swing Low,2025-12-12 12:00,1765558800000,42.32,Flip Short,2025-12-26 06:00,1766746800000,44.72,312,13203.84,68,721.64,5.4599,769.92,5.8252,2078.64,15.727,27.16,2026-07-25T00:30:06.705Z
flip-only|SOXL|2h|1767214800000|1767358800000,flip-only,SOXL,AMEX:SOXL,2h,Swing 2H,LONG,Swing Low,2025-12-31 16:00,1767214800000,42.04,Flip Short,2026-01-02 08:00,1767358800000,44.83,332,13957.28,4,897.44,6.4235,962.12,6.8865,73.72,0.5276,28.84,2026-07-25T00:30:06.705Z
flip-only|SOXL|2h|1770030000000|1770822000000,flip-only,SOXL,AMEX:SOXL,2h,Swing 2H,LONG,Swing Low,2026-02-02 06:00,1770030000000,58.06,Flip Short,2026-02-11 10:00,1770822000000,67.38,255,14805.3,58,2344.61,15.8205,2797.84,18.8787,2240.96,15.121,31.99,2026-07-25T00:30:06.705Z
flip-only|SOXL|2h|1772125200000|1774389600000,flip-only,SOXL,AMEX:SOXL,2h,Swing 2H,LONG,Swing Low,2026-02-26 12:00,1772125200000,63.81,Flip Short,2026-03-24 18:00,1774389600000,56.93,269,17164.89,147,-1883.2,-10.9603,434.76,2.5303,5496.69,31.9909,32.48,2026-07-25T00:30:06.705Z
flip-only|SOXL|2h|1774612800000|1775484000000,flip-only,SOXL,AMEX:SOXL,2h,Swing 2H,LONG,Swing Low,2026-03-27 08:00,1774612800000,47.6,Flip Short,2026-04-06 10:00,1775484000000,54.48,321,15279.6,41,2175.71,14.2251,2552.72,16.69,2663.53,17.4145,32.77,2026-07-25T00:30:06.705Z
flip-only|SOXL|2h|1779120000000|1779458400000,flip-only,SOXL,AMEX:SOXL,2h,Swing 2H,LONG,Swing Low,2026-05-18 12:00,1779120000000,151.98,Flip Short,2026-05-22 10:00,1779458400000,189.61,115,17477.7,31,4288.17,24.5106,4311.12,24.6418,1966.73,11.2415,39.28,2026-07-25T00:30:06.705Z
flip-only|SOXL|2h|1780682400000|1781517600000,flip-only,SOXL,AMEX:SOXL,2h,Swing 2H,LONG,Swing Low,2026-06-05 14:00,1780682400000,204.3,Flip Short,2026-06-15 06:00,1781517600000,263.95,106,21655.8,44,6273.27,28.9391,6718.88,30.9948,4977.16,22.9601,49.63,2026-07-25T00:30:06.705Z
flip-only|SPXL|2h|1755698400000|1756310400000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2025-08-20 10:00,1755698400000,185.14,Flip Short,2025-08-27 12:00,1756310400000,194.65,53,9812.42,41,483.9,4.9266,500.58,5.0964,120.58,1.2276,20.13,2026-07-25T00:30:11.518Z
flip-only|SPXL|2h|1756821600000|1757066400000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2025-09-02 10:00,1756821600000,187.6,Flip Short,2025-09-05 06:00,1757066400000,197.41,55,10318,22,518.37,5.019,544.63,5.2732,216.57,2.0968,21.18,2026-07-25T00:30:11.518Z
flip-only|SPXL|2h|1760112000000|1760990400000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2025-10-10 12:00,1760112000000,206.47,Flip Short,2025-10-20 16:00,1760990400000,214.8,53,10942.91,50,419.16,3.8266,476.66,4.3515,750.82,6.8544,22.33,2026-07-25T00:30:11.518Z
flip-only|SPXL|2h|1762254000000|1762945200000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2025-11-04 06:00,1762254000000,218.69,Flip Short,2025-11-12 06:00,1762945200000,226.3,52,11371.88,48,372.58,3.2731,414.51,3.6414,793.97,6.9749,23.14,2026-07-25T00:30:11.518Z
flip-only|SPXL|2h|1763470800000|1763470800000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2025-11-18 08:00,1763470800000,203.18,Margin call,2025-11-18 08:00,1763470800000,203.18,1,203.18,0,-0.41,-0.1998,0,0,0.2,0.0999,0.41,2026-07-25T00:30:11.518Z
flip-only|SPXL|2h|1763470800000|1764104400000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2025-11-18 08:00,1763470800000,203.18,Flip Short,2025-11-25 16:00,1764104400000,214.95,57,11581.26,44,647.06,5.5815,722.58,6.233,663.09,5.7198,23.83,2026-07-25T00:30:11.518Z
flip-only|SPXL|2h|1765558800000|1766487600000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2025-12-12 12:00,1765558800000,218.78,Flip Short,2025-12-23 06:00,1766487600000,224.36,56,12251.68,53,287.66,2.3456,323.19,2.6353,521.29,4.2506,24.82,2026-07-25T00:30:11.518Z
flip-only|SPXL|2h|1767214800000|1767726000000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2025-12-31 16:00,1767214800000,220.6,Flip Short,2026-01-06 14:00,1767726000000,229.88,57,12574.2,23,503.28,3.9985,517.53,4.1117,135.12,1.0735,25.68,2026-07-25T00:30:11.518Z
flip-only|SPXL|2h|1768410000000|1769526000000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2026-01-14 12:00,1768410000000,224.01,Flip Short,2026-01-27 10:00,1769526000000,231.53,58,12992.58,63,409.74,3.1505,504.95,3.8825,638.81,4.9118,26.42,2026-07-25T00:30:11.518Z
flip-only|SPXL|2h|1770145200000|1772031600000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2026-02-03 14:00,1770145200000,220.72,Flip Short,2026-02-25 10:00,1772031600000,225.12,61,13463.92,118,241.2,1.7897,672.18,4.9874,830.86,6.1649,27.2,2026-07-25T00:30:11.518Z
flip-only|SPXL|2h|1772449200000|1775491200000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2026-03-02 06:00,1772449200000,213.14,Flip Short,2026-04-06 12:00,1775491200000,191.17,65,13854.1,195,-1454.33,-10.487,562.05,4.0528,2944.05,21.2292,26.28,2026-07-25T00:30:11.518Z
flip-only|SPXL|2h|1779206400000|1779789600000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2026-05-19 12:00,1779206400000,260.13,Flip Short,2026-05-26 06:00,1779789600000,278.19,47,12226.11,29,823.52,6.729,841.76,6.8781,48.89,0.3995,25.3,2026-07-25T00:30:11.518Z
flip-only|SPXL|2h|1780668000000|1781539200000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2026-06-05 10:00,1780668000000,275.38,Flip Short,2026-06-15 12:00,1781539200000,281.8,48,13218.24,49,281.42,2.1269,295.42,2.2327,1457.54,11.0157,26.74,2026-07-25T00:30:11.518Z
flip-only|SPXL|2h|1782208800000|1782849600000,flip-only,SPXL,AMEX:SPXL,2h,Swing 2H,LONG,Swing Low,2026-06-23 06:00,1782208800000,259.39,Flip Short,2026-06-30 16:00,1782849600000,270.98,52,13488.28,45,575.1,4.2594,671.87,4.9762,483.05,3.5777,27.58,2026-07-25T00:30:11.518Z
flip-only|TNA|2h|1758808800000|1759435200000,flip-only,TNA,AMEX:TNA,2h,Swing 2H,LONG,Swing Low,2025-09-25 10:00,1758808800000,43.36,Flip Short,2025-10-02 16:00,1759435200000,46.37,230,9972.8,43,671.66,6.7282,691.53,6.9272,88.17,0.8832,20.64,2026-07-25T00:30:19.440Z
flip-only|TNA|2h|1760112000000|1760472000000,flip-only,TNA,AMEX:TNA,2h,Swing 2H,LONG,Swing Low,2025-10-10 12:00,1760112000000,44.63,Flip Short,2025-10-14 16:00,1760472000000,48.1,238,10621.94,18,803.79,7.5597,1055.62,9.9282,1024.5,9.6355,22.07,2026-07-25T00:30:19.440Z
flip-only|TNA|2h|1761919200000|1762959600000,flip-only,TNA,AMEX:TNA,2h,Swing 2H,LONG,Swing Low,2025-10-31 10:00,1761919200000,46.6,Flip Short,2025-11-12 10:00,1762959600000,46.36,246,11463.6,64,-81.91,-0.7138,121.38,1.0577,1381.68,12.0407,22.87,2026-07-25T00:30:19.440Z
flip-only|TNA|2h|1763067600000|1764010800000,flip-only,TNA,AMEX:TNA,2h,Swing 2H,LONG,Swing Low,2025-11-13 16:00,1763067600000,41.2,Flip Short,2025-11-24 14:00,1764010800000,42.36,276,11371.2,55,297.1,2.6101,328.11,2.8826,1264.41,11.1083,23.06,2026-07-25T00:30:19.440Z
flip-only|TNA|2h|1765904400000|1767639600000,flip-only,TNA,AMEX:TNA,2h,Swing 2H,LONG,Swing Low,2025-12-16 12:00,1765904400000,47.83,Flip Short,2026-01-05 14:00,1767639600000,49.44,243,11622.69,96,367.59,3.1596,714.95,6.1452,623.98,5.3633,23.64,2026-07-25T00:30:19.440Z
flip-only|TNA|2h|1771866000000|1775584800000,flip-only,TNA,AMEX:TNA,2h,Swing 2H,LONG,Swing Low,2026-02-23 12:00,1771866000000,51.44,Flip Short,2026-04-07 14:00,1775584800000,46.42,234,12036.96,241,-1197.58,-9.9392,1010.54,8.3869,2829.4,23.4824,22.9,2026-07-25T00:30:19.440Z
flip-only|TNA|2h|1777478400000|1777586400000,flip-only,TNA,AMEX:TNA,2h,Swing 2H,LONG,Swing Low,2026-04-29 12:00,1777478400000,57.21,Flip Short,2026-04-30 18:00,1777586400000,61.55,189,10812.69,11,797.81,7.3711,849.14,7.8453,150.67,1.3921,22.45,2026-07-25T00:30:19.440Z
flip-only|TNA|2h|1778853600000|1779472800000,flip-only,TNA,AMEX:TNA,2h,Swing 2H,LONG,Swing Low,2026-05-15 10:00,1778853600000,61,Flip Short,2026-05-22 14:00,1779472800000,65.5,190,11590,42,830.97,7.1625,970.71,8.367,969.19,8.3539,24.04,2026-07-25T00:30:19.440Z
flip-only|TNA|2h|1780668000000|1781280000000,flip-only,TNA,AMEX:TNA,2h,Swing 2H,LONG,Swing Low,2026-06-05 10:00,1780668000000,65.38,Flip Short,2026-06-12 12:00,1781280000000,69.53,190,12422.2,41,762.87,6.135,1175.08,9.45,1129.62,9.0845,25.63,2026-07-25T00:30:19.440Z
flip-only|UTSL|2h|1747231200000|1747396800000,flip-only,UTSL,AMEX:UTSL,2h,Swing 2H,LONG,Swing Low,2025-05-14 10:00,1747231200000,33.34,Flip Short,2025-05-16 08:00,1747396800000,36.77,299,9968.66,12,1004.61,10.0676,1018.59,10.2077,222.26,2.2273,20.96,2026-07-25T00:30:24.503Z
flip-only|UTSL|2h|1749571200000|1751047200000,flip-only,UTSL,AMEX:UTSL,2h,Swing 2H,LONG,Swing Low,2025-06-10 12:00,1749571200000,35.39,Flip Short,2025-06-27 14:00,1751047200000,36.87,310,10970.9,67,436.4,3.9738,618.33,5.6305,404.67,3.6849,22.4,2026-07-25T00:30:24.503Z
flip-only|UTSL|2h|1751983200000|1752163200000,flip-only,UTSL,AMEX:UTSL,2h,Swing 2H,LONG,Swing Low,2025-07-08 10:00,1751983200000,35.79,Flip Short,2025-07-10 12:00,1752163200000,37.75,315,11273.85,14,594.23,5.2656,625.03,5.5385,228.62,2.0259,23.17,2026-07-25T00:30:24.503Z
flip-only|UTSL|2h|1755266400000|1757592000000,flip-only,UTSL,AMEX:UTSL,2h,Swing 2H,LONG,Swing Low,2025-08-15 10:00,1755266400000,41.49,Flip Short,2025-09-11 08:00,1757592000000,40.25,289,11990.61,110,-381.98,-3.1825,513.99,4.2823,1355.84,11.2962,23.62,2026-07-25T00:30:24.503Z
flip-only|UTSL|2h|1761148800000|1763031600000,flip-only,UTSL,AMEX:UTSL,2h,Swing 2H,LONG,Swing Low,2025-10-22 12:00,1761148800000,48.38,Flip Short,2025-11-13 06:00,1763031600000,47.73,239,11562.82,102,-178.32,-1.5406,918.15,7.9326,879.13,7.5955,22.97,2026-07-25T00:30:24.503Z
flip-only|UTSL|2h|1769180400000|1769698800000,flip-only,UTSL,AMEX:UTSL,2h,Swing 2H,LONG,Swing Low,2026-01-23 10:00,1769180400000,39.45,Flip Short,2026-01-29 10:00,1769698800000,42.97,290,11440.5,26,996.9,8.7051,1018.06,8.8898,141.94,1.2394,23.9,2026-07-25T00:30:24.503Z
flip-only|UTSL|2h|1774022400000|1775138400000,flip-only,UTSL,AMEX:UTSL,2h,Swing 2H,LONG,Swing Low,2026-03-20 12:00,1774022400000,47.1,Flip Short,2026-04-02 10:00,1775138400000,50.17,261,12293.1,53,775.88,6.3052,841.18,6.8358,946.67,7.6932,25.39,2026-07-25T00:30:24.503Z
flip-only|UTSL|2h|1778162400000|1779458400000,flip-only,UTSL,AMEX:UTSL,2h,Swing 2H,LONG,Swing Low,2026-05-07 10:00,1778162400000,46.34,Flip Short,2026-05-22 10:00,1779458400000,45.4,285,13206.9,78,-294.05,-2.2242,32.39,0.245,1620.61,12.2587,26.15,2026-07-25T00:30:24.503Z
flip-only|UTSL|2h|1780315200000|1781539200000,flip-only,UTSL,AMEX:UTSL,2h,Swing 2H,LONG,Swing Low,2026-06-01 08:00,1780315200000,42.56,Flip Short,2026-06-15 12:00,1781539200000,43.51,304,12938.24,64,262.63,2.0279,324.5,2.5056,1061.74,8.198,26.17,2026-07-25T00:30:24.503Z
flip-only|YINN|2h|1756303200000|1757340000000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2025-08-27 10:00,1756303200000,44.18,Flip Short,2025-09-08 10:00,1757340000000,47.7,226,9984.68,56,774.76,7.7517,889.5,8.8997,100.38,1.0044,20.76,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1758578400000|1759226400000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2025-09-22 18:00,1758578400000,52.49,Flip Short,2025-09-30 06:00,1759226400000,55.01,205,10760.45,42,494.56,4.5915,518.14,4.8104,455.61,4.2299,22.04,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1759852800000|1760990400000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2025-10-07 12:00,1759852800000,53.38,Flip Short,2025-10-20 16:00,1760990400000,50.58,210,11209.8,74,-609.83,-5.4347,232.39,2.071,2732.81,24.3544,21.83,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1761904800000|1762772400000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2025-10-31 06:00,1761904800000,47.05,Flip Short,2025-11-10 06:00,1762772400000,50.48,226,10633.3,48,753.14,7.0758,845.91,7.9473,347.37,3.2636,22.04,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1763413200000|1764932400000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2025-11-17 16:00,1763413200000,46.86,Flip Short,2025-12-05 06:00,1764932400000,47.1,243,11386.98,96,35.49,0.3113,85.81,0.7529,1435.37,12.5927,22.83,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1765278000000|1765278000000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2025-12-09 06:00,1765278000000,43.35,Margin call,2025-12-09 06:00,1765278000000,43.35,1,43.35,0,-0.09,-0.1998,0,0,0.04,0.0999,0.09,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1765278000000|1766761200000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2025-12-09 06:00,1765278000000,43.35,Flip Short,2025-12-26 10:00,1766761200000,44.43,263,11401.05,97,260.95,2.2866,625.06,5.477,624.19,5.4694,23.09,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1767020400000|1767351600000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2025-12-29 10:00,1767020400000,42.89,Flip Short,2026-01-02 06:00,1767351600000,46.4,272,11666.08,22,930.43,7.9676,1040.97,8.9142,166.71,1.4276,24.29,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1768906800000|1768906800000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2026-01-20 06:00,1768906800000,44.32,Margin call,2026-01-20 06:00,1768906800000,44.32,1,44.32,0,-0.09,-0.1998,0,0,0.04,0.0999,0.09,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1768906800000|1769518800000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2026-01-20 06:00,1768906800000,44.32,Flip Short,2026-01-27 08:00,1769518800000,47.54,284,12586.88,41,888.39,7.051,913.25,7.2483,185.83,1.4749,26.09,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1773928800000|1775635200000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2026-03-19 10:00,1773928800000,33.84,Flip Short,2026-04-08 04:00,1775635200000,33.99,399,13502.16,101,32.79,0.2426,329.64,2.4389,1836.93,13.5911,27.06,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1776967200000|1777644000000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2026-04-23 14:00,1776967200000,34,Flip Short,2026-05-01 10:00,1777644000000,35.47,398,13532,46,557.41,4.1151,631.23,4.66,550.83,4.0665,27.65,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1778839200000|1780394400000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2026-05-15 06:00,1778839200000,33.73,Flip Short,2026-06-02 06:00,1780394400000,33.23,418,14099.14,88,-236.99,-1.6792,136.38,0.9663,2200.24,15.5899,27.99,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1780682400000|1781532000000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2026-06-05 14:00,1780682400000,28.79,Flip Short,2026-06-15 10:00,1781532000000,30.28,481,13847.99,46,688.28,4.9653,770.18,5.5561,711.3,5.1313,28.41,2026-07-25T00:30:29.499Z
flip-only|YINN|2h|1781726400000|1783432800000,flip-only,YINN,AMEX:YINN,2h,Swing 2H,LONG,Swing Low,2026-06-17 16:00,1781726400000,26.4,Flip Short,2026-07-07 10:00,1783432800000,23.5,550,14520,93,-1622.44,-11.1627,386.98,2.6625,3342.02,22.9937,27.45,2026-07-25T00:30:29.499Z
flip-only|TECL|2h|1755619200000|1755619200000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2025-08-19 12:00,1755619200000,103.09,Margin call,2025-08-19 12:00,1755619200000,103.09,1,103.09,0,-0.21,-0.1998,0,0,0.1,0.0999,0.21,2026-07-25T00:30:34.377Z
flip-only|TECL|2h|1755619200000|1756324800000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2025-08-19 12:00,1755619200000,103.09,Flip Short,2025-08-27 16:00,1756324800000,103.71,96,9896.64,50,39.67,0.4004,84.18,0.8498,872.94,8.8117,19.85,2026-07-25T00:30:34.377Z
flip-only|TECL|2h|1756821600000|1757455200000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2025-09-02 10:00,1756821600000,97.49,Flip Short,2025-09-09 18:00,1757455200000,108.26,102,9943.98,43,1077.55,10.8254,1113.08,11.1823,307.78,3.0921,20.99,2026-07-25T00:30:34.377Z
flip-only|TECL|2h|1760112000000|1761256800000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2025-10-10 12:00,1760112000000,125.67,Flip Short,2025-10-23 18:00,1761256800000,132.41,88,11058.96,75,570.41,5.1527,587.34,5.3057,1073.22,9.6948,22.71,2026-07-25T00:30:34.377Z
flip-only|TECL|2h|1762268400000|1764673200000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2025-11-04 10:00,1762268400000,143.64,Flip Short,2025-12-02 06:00,1764673200000,125.58,81,11634.84,149,-1484.67,-12.7478,2.14,0.0183,3405.53,29.2409,21.81,2026-07-25T00:30:34.377Z
flip-only|TECL|2h|1765465200000|1766523600000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2025-12-11 10:00,1765465200000,121.55,Flip Short,2025-12-23 16:00,1766523600000,122.91,83,10088.65,67,92.59,0.9168,724.46,7.1738,1231.02,12.1898,20.29,2026-07-25T00:30:34.377Z
flip-only|TECL|2h|1767214800000|1767805200000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2025-12-31 16:00,1767214800000,117.56,Flip Short,2026-01-07 12:00,1767805200000,125.49,87,10227.72,29,668.76,6.5322,685.77,6.6983,144.21,1.4086,21.15,2026-07-25T00:30:34.377Z
flip-only|TECL|2h|1767891600000|1769511600000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-01-08 12:00,1767891600000,117.15,Flip Short,2026-01-27 06:00,1769511600000,124.93,93,10894.95,93,701.03,6.428,785.19,7.1997,617.25,5.6599,22.51,2026-07-25T00:30:34.377Z
flip-only|TECL|2h|1769806800000|1769806800000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-01-30 16:00,1769806800000,115.43,Margin call,2026-01-30 16:00,1769806800000,115.43,1,115.43,0,-0.23,-0.1998,0,0,0.12,0.0999,0.23,2026-07-25T00:30:34.377Z
flip-only|TECL|2h|1769806800000|1772031600000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-01-30 16:00,1769806800000,115.43,Flip Short,2026-02-25 10:00,1772031600000,110.09,100,11543,133,-556.55,-4.8167,596.46,5.1621,2278.54,19.7199,22.55,2026-07-25T00:30:34.377Z
flip-only|TECL|2h|1772204400000|1773244800000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-02-27 10:00,1772204400000,100.81,Flip Short,2026-03-11 12:00,1773244800000,103.02,110,11089.1,65,220.68,1.9881,601.61,5.4198,1069.29,9.6331,22.42,2026-07-25T00:30:34.377Z
flip-only|TECL|2h|1773928800000|1775592000000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-03-19 10:00,1773928800000,96.5,Flip Short,2026-04-07 16:00,1775592000000,95.37,117,11290.5,99,-154.66,-1.3684,462.56,4.0928,2503.39,22.1504,22.45,2026-07-25T00:30:34.377Z
flip-only|TECL|2h|1779206400000|1779458400000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-05-19 12:00,1779206400000,182.15,Flip Short,2026-05-22 10:00,1779458400000,208.99,61,11111.15,23,1613.38,14.5059,1739.59,15.6406,50.76,0.4564,23.86,2026-07-25T00:30:34.377Z
flip-only|TECL|2h|1780682400000|1781546400000,flip-only,TECL,AMEX:TECL,2h,Swing 2H,LONG,Swing Low,2026-06-05 14:00,1780682400000,214.88,Flip Short,2026-06-15 14:00,1781546400000,238.65,59,12677.92,48,1375.67,10.8401,1501.26,11.8297,2333.15,18.3849,26.76,2026-07-25T00:30:34.377Z
flip-only|DXYZ|2h|1754690400000|1755878400000,flip-only,DXYZ,NYSE:DXYZ,2h,Swing 2H,LONG,Swing Low,2025-08-08 18:00,1754690400000,26.81,Flip Short,2025-08-22 12:00,1755878400000,28.4,372,9973.32,77,570.94,5.719,1031.63,10.3335,363.37,3.6398,20.54,2026-07-25T00:30:39.381Z
